district_code,state_code,state_name,district,year,crop,area_1000_ha,production_1000_tons,yield_kg_per_ha
181,4,Haryana,Jind,2013,BARLEY,1,3,3000
181,4,Haryana,Jind,2013,CASTOR,0,0,0
181,4,Haryana,Jind,2013,CHICKPEA,0,0,0
181,4,Haryana,Jind,2013,COTTON,74.98,40.71,542.92
181,4,Haryana,Jind,2013,FINGER MILLET,0,0,0
181,4,Haryana,Jind,2013,GROUNDNUT,0,0,0
181,4,Haryana,Jind,2013,KHARIF SORGHUM,0,0,0
181,4,Haryana,Jind,2013,LINSEED,0,0,0
181,4,Haryana,Jind,2013,MAIZE,0,0,0
181,4,Haryana,Jind,2013,MINOR PULSES,0.14,0.07,500
181,4,Haryana,Jind,2013,OILSEEDS,4.34,7.36,1694.29
181,4,Haryana,Jind,2013,PEARL MILLET,15.72,35.8,2277.35
181,4,Haryana,Jind,2013,PIGEONPEA,0,0,0
181,4,Haryana,Jind,2013,RABI SORGHUM,0,0,0
181,4,Haryana,Jind,2013,RAPESEED AND MUSTARD,4.18,7.36,1760.77
181,4,Haryana,Jind,2013,RICE,148.44,417.6,2813.26
181,4,Haryana,Jind,2013,SAFFLOWER,0,0,0
181,4,Haryana,Jind,2013,SESAMUM,0.1,0,0
181,4,Haryana,Jind,2013,SORGHUM,0,0,0
181,4,Haryana,Jind,2013,SOYABEAN,0,0,0
181,4,Haryana,Jind,2013,SUGARCANE,4.72,37.85,8018.64
181,4,Haryana,Jind,2013,SUNFLOWER,0,0,0
181,4,Haryana,Jind,2013,WHEAT,248.32,1137.84,4582.15
181,4,Haryana,Jind,2014,BARLEY,1,2,2000
181,4,Haryana,Jind,2014,CASTOR,0,0,0
181,4,Haryana,Jind,2014,CHICKPEA,0,0,0
181,4,Haryana,Jind,2014,COTTON,77.8,37.39,480.59
181,4,Haryana,Jind,2014,FINGER MILLET,0,0,0
181,4,Haryana,Jind,2014,GROUNDNUT,0,0,0
181,4,Haryana,Jind,2014,KHARIF SORGHUM,0,0,0
181,4,Haryana,Jind,2014,LINSEED,0,0,0
181,4,Haryana,Jind,2014,MAIZE,0,0,0
181,4,Haryana,Jind,2014,MINOR PULSES,0.02,0.02,1000
181,4,Haryana,Jind,2014,OILSEEDS,3.53,3.18,901.87
181,4,Haryana,Jind,2014,PEARL MILLET,11.36,22.9,2015.85
181,4,Haryana,Jind,2014,PIGEONPEA,0,0,0
181,4,Haryana,Jind,2014,RABI SORGHUM,0,0,0
181,4,Haryana,Jind,2014,RAPESEED AND MUSTARD,3.18,3.18,1000
181,4,Haryana,Jind,2014,RICE,151.98,423.6,2787.21
181,4,Haryana,Jind,2014,SAFFLOWER,0,0,0
181,4,Haryana,Jind,2014,SESAMUM,0,0,0
181,4,Haryana,Jind,2014,SORGHUM,0,0,0
181,4,Haryana,Jind,2014,SOYABEAN,0,0,0
181,4,Haryana,Jind,2014,SUGARCANE,4.54,30.95,6817.62
181,4,Haryana,Jind,2014,SUNFLOWER,0,0,0
181,4,Haryana,Jind,2014,WHEAT,250.5,932.92,3724.23
181,4,Haryana,Jind,2015,BARLEY,1,3,3000
181,4,Haryana,Jind,2015,CASTOR,0,0,0
181,4,Haryana,Jind,2015,CHICKPEA,0,0,0
181,4,Haryana,Jind,2015,COTTON,73.91,13.95,188.8
181,4,Haryana,Jind,2015,FINGER MILLET,0,0,0
181,4,Haryana,Jind,2015,GROUNDNUT,0,0,0
181,4,Haryana,Jind,2015,KHARIF SORGHUM,0,0,0
181,4,Haryana,Jind,2015,LINSEED,0,0,0
181,4,Haryana,Jind,2015,MAIZE,0,0,0
181,4,Haryana,Jind,2015,MINOR PULSES,0.02,0,0
181,4,Haryana,Jind,2015,OILSEEDS,4.13,7.46,1808.05
181,4,Haryana,Jind,2015,PEARL MILLET,12.45,22.72,1824.9
181,4,Haryana,Jind,2015,PIGEONPEA,0,0,0
181,4,Haryana,Jind,2015,RABI SORGHUM,0,0,0
181,4,Haryana,Jind,2015,RAPESEED AND MUSTARD,4.13,7.36,1783.81
181,4,Haryana,Jind,2015,RICE,158.14,401.2,2536.96
181,4,Haryana,Jind,2015,SAFFLOWER,0,0,0
181,4,Haryana,Jind,2015,SESAMUM,0,0.1,0
181,4,Haryana,Jind,2015,SORGHUM,0,0,0
181,4,Haryana,Jind,2015,SOYABEAN,0,0,0
181,4,Haryana,Jind,2015,SUGARCANE,0,0,0
181,4,Haryana,Jind,2015,SUNFLOWER,0,0,0
181,4,Haryana,Jind,2015,WHEAT,248.3,1089.46,4387.64
181,4,Haryana,Jind,2016,BARLEY,0,0,0
181,4,Haryana,Jind,2016,CASTOR,0,0,0
181,4,Haryana,Jind,2016,CHICKPEA,0,0,0
181,4,Haryana,Jind,2016,COTTON,60.44,32.08,530.83
181,4,Haryana,Jind,2016,FINGER MILLET,0,0,0
181,4,Haryana,Jind,2016,GROUNDNUT,0,0,0
181,4,Haryana,Jind,2016,KHARIF SORGHUM,0,0,0
181,4,Haryana,Jind,2016,LINSEED,0,0,0
181,4,Haryana,Jind,2016,MAIZE,0,0,0
181,4,Haryana,Jind,2016,MINOR PULSES,0.19,2.15,11326.32
181,4,Haryana,Jind,2016,OILSEEDS,4.18,8.28,1980.86
181,4,Haryana,Jind,2016,PEARL MILLET,19.54,35.08,1795.29
181,4,Haryana,Jind,2016,PIGEONPEA,0,0,0
181,4,Haryana,Jind,2016,RABI SORGHUM,0,0,0
181,4,Haryana,Jind,2016,RAPESEED AND MUSTARD,4.18,8.18,1956.94
181,4,Haryana,Jind,2016,RICE,164.16,448.36,2731.24
181,4,Haryana,Jind,2016,SAFFLOWER,0,0,0
181,4,Haryana,Jind,2016,SESAMUM,0,0.1,0
181,4,Haryana,Jind,2016,SORGHUM,0,0,0
181,4,Haryana,Jind,2016,SOYABEAN,0,0,0
181,4,Haryana,Jind,2016,SUGARCANE,5.72,44.84,7839.16
181,4,Haryana,Jind,2016,SUNFLOWER,0,0,0
181,4,Haryana,Jind,2016,WHEAT,248.14,1210.98,4880.23
181,4,Haryana,Jind,2017,BARLEY,0.3,0,0
181,4,Haryana,Jind,2017,CASTOR,0,0,0
181,4,Haryana,Jind,2017,CHICKPEA,0.1,0,0
181,4,Haryana,Jind,2017,COTTON,63.9,31.85,498.51
181,4,Haryana,Jind,2017,FINGER MILLET,0,0,0
181,4,Haryana,Jind,2017,GROUNDNUT,0,0,0
181,4,Haryana,Jind,2017,KHARIF SORGHUM,0,0,0
181,4,Haryana,Jind,2017,LINSEED,0,0,0
181,4,Haryana,Jind,2017,MAIZE,0,0,0
181,4,Haryana,Jind,2017,MINOR PULSES,0.2,0,0
181,4,Haryana,Jind,2017,OILSEEDS,5.16,10.54,2041.84
181,4,Haryana,Jind,2017,PEARL MILLET,14.35,25.08,1747.74
181,4,Haryana,Jind,2017,PIGEONPEA,0,0,0
181,4,Haryana,Jind,2017,RABI SORGHUM,0,0,0
181,4,Haryana,Jind,2017,RAPESEED AND MUSTARD,5.06,10.54,2082.18
181,4,Haryana,Jind,2017,RICE,165.65,491.38,2966.34
181,4,Haryana,Jind,2017,SAFFLOWER,0,0,0
181,4,Haryana,Jind,2017,SESAMUM,0,0,0
181,4,Haryana,Jind,2017,SORGHUM,0,0,0
181,4,Haryana,Jind,2017,SOYABEAN,0,0,0
181,4,Haryana,Jind,2017,SUGARCANE,0,0,0
181,4,Haryana,Jind,2017,SUNFLOWER,0,0,0
181,4,Haryana,Jind,2017,WHEAT,247.65,1241.38,5012.68
156,10,Rajasthan,Jodhpur,2000,BARLEY,0.49,0.89,1816.33
156,10,Rajasthan,Jodhpur,2000,CASTOR,7.34,4.97,677.11
156,10,Rajasthan,Jodhpur,2000,CHICKPEA,0.38,0.23,605.26
156,10,Rajasthan,Jodhpur,2000,COTTON,8.06,2.1,260.55
156,10,Rajasthan,Jodhpur,2000,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2000,GROUNDNUT,2.85,2.64,926.32
156,10,Rajasthan,Jodhpur,2000,KHARIF SORGHUM,43.05,0.06,1.39
156,10,Rajasthan,Jodhpur,2000,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2000,MAIZE,0.01,0.01,1000
156,10,Rajasthan,Jodhpur,2000,MINOR PULSES,215.63,16.92,78.47
156,10,Rajasthan,Jodhpur,2000,OILSEEDS,72.9,42.58,584.09
156,10,Rajasthan,Jodhpur,2000,PEARL MILLET,536.59,65.97,122.94
156,10,Rajasthan,Jodhpur,2000,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2000,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2000,RAPESEED AND MUSTARD,36.73,34.1,928.4
156,10,Rajasthan,Jodhpur,2000,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2000,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2000,SESAMUM,25.75,0.72,27.96
156,10,Rajasthan,Jodhpur,2000,SORGHUM,43.05,0.06,1.39
156,10,Rajasthan,Jodhpur,2000,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2000,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2000,SUNFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2000,WHEAT,46.85,101.72,2171.18
156,10,Rajasthan,Jodhpur,2001,BARLEY,0.38,0.98,2578.95
156,10,Rajasthan,Jodhpur,2001,CASTOR,2.57,2.03,789.88
156,10,Rajasthan,Jodhpur,2001,CHICKPEA,2.07,1.57,758.45
156,10,Rajasthan,Jodhpur,2001,COTTON,10.65,3.53,331.46
156,10,Rajasthan,Jodhpur,2001,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2001,GROUNDNUT,3.74,4.59,1227.27
156,10,Rajasthan,Jodhpur,2001,KHARIF SORGHUM,30.62,7.99,260.94
156,10,Rajasthan,Jodhpur,2001,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2001,MAIZE,0.01,0.01,1000
156,10,Rajasthan,Jodhpur,2001,MINOR PULSES,254.56,61.59,241.95
156,10,Rajasthan,Jodhpur,2001,OILSEEDS,87.61,65.59,748.66
156,10,Rajasthan,Jodhpur,2001,PEARL MILLET,652.07,444.58,681.8
156,10,Rajasthan,Jodhpur,2001,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2001,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2001,RAPESEED AND MUSTARD,34,38.75,1139.71
156,10,Rajasthan,Jodhpur,2001,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2001,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2001,SESAMUM,39.32,15.28,388.61
156,10,Rajasthan,Jodhpur,2001,SORGHUM,30.62,7.99,260.94
156,10,Rajasthan,Jodhpur,2001,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2001,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2001,SUNFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2001,WHEAT,38.46,104.49,2716.85
156,10,Rajasthan,Jodhpur,2002,BARLEY,0.72,1.67,2319.44
156,10,Rajasthan,Jodhpur,2002,CASTOR,1.79,1.02,569.83
156,10,Rajasthan,Jodhpur,2002,CHICKPEA,0.17,0.13,764.71
156,10,Rajasthan,Jodhpur,2002,COTTON,8.31,1.98,238.27
156,10,Rajasthan,Jodhpur,2002,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2002,GROUNDNUT,4.84,6.36,1314.05
156,10,Rajasthan,Jodhpur,2002,KHARIF SORGHUM,4.26,1.16,272.3
156,10,Rajasthan,Jodhpur,2002,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2002,MAIZE,0.01,0.01,1000
156,10,Rajasthan,Jodhpur,2002,MINOR PULSES,13.61,0.93,68.33
156,10,Rajasthan,Jodhpur,2002,OILSEEDS,39.62,41.54,1048.46
156,10,Rajasthan,Jodhpur,2002,PEARL MILLET,45.06,31.63,701.95
156,10,Rajasthan,Jodhpur,2002,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2002,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2002,RAPESEED AND MUSTARD,28.55,32.41,1135.2
156,10,Rajasthan,Jodhpur,2002,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2002,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2002,SESAMUM,2.27,0.15,66.08
156,10,Rajasthan,Jodhpur,2002,SORGHUM,4.26,1.16,272.3
156,10,Rajasthan,Jodhpur,2002,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2002,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2002,SUNFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2002,WHEAT,40.64,80.1,1970.96
156,10,Rajasthan,Jodhpur,2003,BARLEY,0.22,0.49,2227.27
156,10,Rajasthan,Jodhpur,2003,CASTOR,0,0,0
156,10,Rajasthan,Jodhpur,2003,CHICKPEA,0.97,0.62,639.18
156,10,Rajasthan,Jodhpur,2003,COTTON,9.44,3.59,380.3
156,10,Rajasthan,Jodhpur,2003,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2003,GROUNDNUT,6.15,10.09,1640.65
156,10,Rajasthan,Jodhpur,2003,KHARIF SORGHUM,33.02,25.04,758.33
156,10,Rajasthan,Jodhpur,2003,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2003,MAIZE,0.01,0.01,1000
156,10,Rajasthan,Jodhpur,2003,MINOR PULSES,302.35,95.98,317.45
156,10,Rajasthan,Jodhpur,2003,OILSEEDS,98.09,88.82,905.49
156,10,Rajasthan,Jodhpur,2003,PEARL MILLET,709.27,826.82,1165.73
156,10,Rajasthan,Jodhpur,2003,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2003,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2003,RAPESEED AND MUSTARD,50.32,59.96,1191.57
156,10,Rajasthan,Jodhpur,2003,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2003,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2003,SESAMUM,34.71,14.98,431.58
156,10,Rajasthan,Jodhpur,2003,SORGHUM,33.02,25.04,758.33
156,10,Rajasthan,Jodhpur,2003,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2003,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2003,SUNFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2003,WHEAT,36.84,93.1,2527.14
156,10,Rajasthan,Jodhpur,2004,BARLEY,0.21,0.49,2333.33
156,10,Rajasthan,Jodhpur,2004,CASTOR,9.08,7.23,796.26
156,10,Rajasthan,Jodhpur,2004,CHICKPEA,0.31,0.23,741.94
156,10,Rajasthan,Jodhpur,2004,COTTON,13.15,5.93,450.95
156,10,Rajasthan,Jodhpur,2004,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2004,GROUNDNUT,12.32,23.24,1886.36
156,10,Rajasthan,Jodhpur,2004,KHARIF SORGHUM,37.61,20.14,535.5
156,10,Rajasthan,Jodhpur,2004,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2004,MAIZE,0,0.01,0
156,10,Rajasthan,Jodhpur,2004,MINOR PULSES,298.12,80.55,270.19
156,10,Rajasthan,Jodhpur,2004,OILSEEDS,125.97,138.14,1096.61
156,10,Rajasthan,Jodhpur,2004,PEARL MILLET,564.28,166.32,294.75
156,10,Rajasthan,Jodhpur,2004,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2004,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2004,RAPESEED AND MUSTARD,65.44,95.08,1452.93
156,10,Rajasthan,Jodhpur,2004,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2004,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2004,SESAMUM,38.15,12.29,322.15
156,10,Rajasthan,Jodhpur,2004,SORGHUM,37.61,20.14,535.5
156,10,Rajasthan,Jodhpur,2004,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2004,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2004,SUNFLOWER,0,0.01,0
156,10,Rajasthan,Jodhpur,2004,WHEAT,34.4,76.13,2213.08
156,10,Rajasthan,Jodhpur,2005,BARLEY,0.32,0.73,2281.25
156,10,Rajasthan,Jodhpur,2005,CASTOR,16.19,9.05,558.99
156,10,Rajasthan,Jodhpur,2005,CHICKPEA,0.2,0.09,450
156,10,Rajasthan,Jodhpur,2005,COTTON,11.42,4.35,380.91
156,10,Rajasthan,Jodhpur,2005,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2005,GROUNDNUT,19.97,36.89,1847.27
156,10,Rajasthan,Jodhpur,2005,KHARIF SORGHUM,33.96,5.5,161.96
156,10,Rajasthan,Jodhpur,2005,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2005,MAIZE,0.01,0.01,1000
156,10,Rajasthan,Jodhpur,2005,MINOR PULSES,273.71,22.03,80.49
156,10,Rajasthan,Jodhpur,2005,OILSEEDS,171.72,159.76,930.35
156,10,Rajasthan,Jodhpur,2005,PEARL MILLET,603.52,95.37,158.02
156,10,Rajasthan,Jodhpur,2005,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2005,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2005,RAPESEED AND MUSTARD,89.31,111.05,1243.42
156,10,Rajasthan,Jodhpur,2005,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2005,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2005,SESAMUM,44.17,2.12,48
156,10,Rajasthan,Jodhpur,2005,SORGHUM,33.96,5.5,161.96
156,10,Rajasthan,Jodhpur,2005,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2005,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2005,SUNFLOWER,0.04,0.1,2500
156,10,Rajasthan,Jodhpur,2005,WHEAT,35.84,75.32,2101.56
156,10,Rajasthan,Jodhpur,2006,BARLEY,0.28,0.71,2535.71
156,10,Rajasthan,Jodhpur,2006,CASTOR,11.92,6.83,572.99
156,10,Rajasthan,Jodhpur,2006,CHICKPEA,0.06,0.05,833.33
156,10,Rajasthan,Jodhpur,2006,COTTON,8.13,4.33,532.6
156,10,Rajasthan,Jodhpur,2006,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2006,GROUNDNUT,22.97,39.19,1706.14
156,10,Rajasthan,Jodhpur,2006,KHARIF SORGHUM,45.06,19.6,434.98
156,10,Rajasthan,Jodhpur,2006,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2006,MAIZE,0.01,0.01,1000
156,10,Rajasthan,Jodhpur,2006,MINOR PULSES,233.17,25.69,110.18
156,10,Rajasthan,Jodhpur,2006,OILSEEDS,145.19,149.09,1026.86
156,10,Rajasthan,Jodhpur,2006,PEARL MILLET,509.54,118.63,232.82
156,10,Rajasthan,Jodhpur,2006,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2006,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2006,RAPESEED AND MUSTARD,85.44,98.18,1149.11
156,10,Rajasthan,Jodhpur,2006,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2006,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2006,SESAMUM,24.03,4.44,184.77
156,10,Rajasthan,Jodhpur,2006,SORGHUM,45.06,19.6,434.98
156,10,Rajasthan,Jodhpur,2006,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2006,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2006,SUNFLOWER,0.05,0.12,2400
156,10,Rajasthan,Jodhpur,2006,WHEAT,37.75,76.36,2022.78
156,10,Rajasthan,Jodhpur,2007,BARLEY,0.43,0.94,2186.05
156,10,Rajasthan,Jodhpur,2007,CASTOR,14.83,8.89,599.46
156,10,Rajasthan,Jodhpur,2007,CHICKPEA,0.72,0.34,472.22
156,10,Rajasthan,Jodhpur,2007,COTTON,7.24,3.82,527.62
156,10,Rajasthan,Jodhpur,2007,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2007,GROUNDNUT,28.87,47.37,1640.8
156,10,Rajasthan,Jodhpur,2007,KHARIF SORGHUM,42.93,22.67,528.07
156,10,Rajasthan,Jodhpur,2007,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2007,MAIZE,0.01,0.02,2000
156,10,Rajasthan,Jodhpur,2007,MINOR PULSES,276.71,90.59,327.38
156,10,Rajasthan,Jodhpur,2007,OILSEEDS,160.01,149.26,932.82
156,10,Rajasthan,Jodhpur,2007,PEARL MILLET,590.86,376.38,637
156,10,Rajasthan,Jodhpur,2007,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2007,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2007,RAPESEED AND MUSTARD,85.17,79.2,929.9
156,10,Rajasthan,Jodhpur,2007,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2007,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2007,SESAMUM,30.49,13.39,439.16
156,10,Rajasthan,Jodhpur,2007,SORGHUM,42.93,22.67,528.07
156,10,Rajasthan,Jodhpur,2007,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2007,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2007,SUNFLOWER,0.04,0.1,2500
156,10,Rajasthan,Jodhpur,2007,WHEAT,41.82,86.36,2065.04
156,10,Rajasthan,Jodhpur,2008,BARLEY,0.37,1.14,3081.08
156,10,Rajasthan,Jodhpur,2008,CASTOR,18.81,11.24,597.55
156,10,Rajasthan,Jodhpur,2008,CHICKPEA,0.62,0.48,774.19
156,10,Rajasthan,Jodhpur,2008,COTTON,9.17,4.81,524.54
156,10,Rajasthan,Jodhpur,2008,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2008,GROUNDNUT,37.64,66.35,1762.75
156,10,Rajasthan,Jodhpur,2008,KHARIF SORGHUM,36.74,16.15,439.58
156,10,Rajasthan,Jodhpur,2008,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2008,MAIZE,0.04,0.07,1750
156,10,Rajasthan,Jodhpur,2008,MINOR PULSES,267.23,74.97,280.54
156,10,Rajasthan,Jodhpur,2008,OILSEEDS,192.83,187.96,974.74
156,10,Rajasthan,Jodhpur,2008,PEARL MILLET,608.85,247.5,406.5
156,10,Rajasthan,Jodhpur,2008,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2008,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2008,RAPESEED AND MUSTARD,91.81,99.21,1080.6
156,10,Rajasthan,Jodhpur,2008,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2008,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2008,SESAMUM,43.56,10.48,240.59
156,10,Rajasthan,Jodhpur,2008,SORGHUM,36.74,16.15,439.58
156,10,Rajasthan,Jodhpur,2008,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2008,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2008,SUNFLOWER,0.01,0.02,2000
156,10,Rajasthan,Jodhpur,2008,WHEAT,41.5,81.67,1967.95
156,10,Rajasthan,Jodhpur,2009,BARLEY,0.44,1.23,2795.45
156,10,Rajasthan,Jodhpur,2009,CASTOR,20.1,3.59,178.61
156,10,Rajasthan,Jodhpur,2009,CHICKPEA,0.16,0.1,625
156,10,Rajasthan,Jodhpur,2009,COTTON,11.02,4.58,415.61
156,10,Rajasthan,Jodhpur,2009,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2009,GROUNDNUT,43.89,53.61,1221.46
156,10,Rajasthan,Jodhpur,2009,KHARIF SORGHUM,61.46,0.38,6.18
156,10,Rajasthan,Jodhpur,2009,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2009,MAIZE,0.02,0.02,1000
156,10,Rajasthan,Jodhpur,2009,MINOR PULSES,269.45,2.9,10.76
156,10,Rajasthan,Jodhpur,2009,OILSEEDS,174.48,152.03,871.33
156,10,Rajasthan,Jodhpur,2009,PEARL MILLET,574.82,20.23,35.19
156,10,Rajasthan,Jodhpur,2009,PIGEONPEA,0,0,0
156,10,Rajasthan,Jodhpur,2009,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2009,RAPESEED AND MUSTARD,74.2,94.36,1271.7
156,10,Rajasthan,Jodhpur,2009,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2009,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2009,SESAMUM,36.07,0.36,9.98
156,10,Rajasthan,Jodhpur,2009,SORGHUM,61.46,0.38,6.18
156,10,Rajasthan,Jodhpur,2009,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2009,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2009,SUNFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2009,WHEAT,53.14,132.81,2499.25
156,10,Rajasthan,Jodhpur,2010,BARLEY,0.44,1.27,2886.36
156,10,Rajasthan,Jodhpur,2010,CASTOR,25.67,12.72,495.52
156,10,Rajasthan,Jodhpur,2010,CHICKPEA,5.8,5.21,898.28
156,10,Rajasthan,Jodhpur,2010,COTTON,11.61,6.7,577.09
156,10,Rajasthan,Jodhpur,2010,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2010,GROUNDNUT,49.08,75.33,1534.84
156,10,Rajasthan,Jodhpur,2010,KHARIF SORGHUM,57.24,40.64,709.99
156,10,Rajasthan,Jodhpur,2010,LINSEED,0.01,0,0
156,10,Rajasthan,Jodhpur,2010,MAIZE,0,0.01,0
156,10,Rajasthan,Jodhpur,2010,MINOR PULSES,290.49,172.27,593.03
156,10,Rajasthan,Jodhpur,2010,OILSEEDS,224.07,203.11,906.46
156,10,Rajasthan,Jodhpur,2010,PEARL MILLET,635.17,621.32,978.19
156,10,Rajasthan,Jodhpur,2010,PIGEONPEA,0.06,0.02,333.33
156,10,Rajasthan,Jodhpur,2010,RABI SORGHUM,0,0,0
156,10,Rajasthan,Jodhpur,2010,RAPESEED AND MUSTARD,78.49,85.52,1089.57
156,10,Rajasthan,Jodhpur,2010,RICE,0,0,0
156,10,Rajasthan,Jodhpur,2010,SAFFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2010,SESAMUM,29.58,12.67,428.33
156,10,Rajasthan,Jodhpur,2010,SORGHUM,57.24,40.64,709.99
156,10,Rajasthan,Jodhpur,2010,SOYABEAN,0,0,0
156,10,Rajasthan,Jodhpur,2010,SUGARCANE,0,0,0
156,10,Rajasthan,Jodhpur,2010,SUNFLOWER,0,0,0
156,10,Rajasthan,Jodhpur,2010,WHEAT,59.29,149.05,2513.91
156,10,Rajasthan,Jodhpur,2011,BARLEY,0.21,0.6,2857.14
156,10,Rajasthan,Jodhpur,2011,CASTOR,40.27,20.08,498.63
156,10,Rajasthan,Jodhpur,2011,CHICKPEA,2.82,3.07,1088.65
156,10,Rajasthan,Jodhpur,2011,COTTON,19.1,11.46,600
156,10,Rajasthan,Jodhpur,2011,FINGER MILLET,0,0,0
156,10,Rajasthan,Jodhpur,2011,GROUNDNUT,61.76,114.28,1850.39
156,10,Rajasthan,Jodhpur,2011,KHARIF SORGHUM,47,29.95,637.23
156,10,Rajasthan,Jodhpur,2011,LINSEED,0,0,0
156,10,Rajasthan,Jodhpur,2011,MAIZE,0.01,0.01,1000
156,10,Rajasthan,Jodhpur,2011,MINOR PULSES,288.22,163.07,565.78
